prova_id,prova_nome,prova_banca,prova_regiao,prova_ano,prova_tipo,prova_created_at,prova_deleted_at,question_id,numero_questao,questao,imagem_indice,url_imagem
"69","FAMERP - SP - 2025 - R+ - CIRURGIA","FAMERP","SP","2025","R+","2026-04-08T23:25:05.037927+00:00","","4600","45","Paciente do sexo masculino, 52 anos, administrador rural, foi internado devido à linfonodomegalia em axila direita com aumento progressivo, além de edema, hiperemia, calor local e perda de 8kg em 1 mês. De antecedentes relatava retirada de carcinoma espinocelular em dorso de mão direita em outro serviço médico há seis meses. Ao exame físico apresentava na região axilar direita massa palpável de aproximadamente 10-15cm, endurecida, com sinais flogísticos locais e aparente ponto de flutuação. Ultrassom da axila direita mostrou espessamento de pele e subcutâneo da região axilar direita, que poderia estar relacionado a processo inflamatório e/ou infeccioso. Massa heterogênea em região axilar direita, com áreas necróticas, em liquefação de permeio, de etiologia a esclarecer. Foi submetido à cirurgia com rotação de retalho mostrado na figura abaixo, que é um retalho em ilha, de vascularização confiável e dissecção simples, descrito pela primeira vez em 2003 e utilizado em cirurgias oncológicas. Qual a denominação desse retalho?","1","https://pdres.s3.amazonaws.com/imgs/c512fffc50ca5071bb058ff6359da053.png"
"69","FAMERP - SP - 2025 - R+ - CIRURGIA","FAMERP","SP","2025","R+","2026-04-08T23:25:05.037927+00:00","","4619","64","Um homem de 58 anos, vítima de soterramento, é levado a um Hospital Terciário após o atendimento pré-hospitalar. Na cena do acidente, foi realizado intubação orotraqueal e drenagem torácica bilateral por dificuldade respiratória e rebaixamento do nível de consciência. Encontra se hemodinamicamente normal. Após atendimento inicial, foi submetido a tomografia computadorizada de corpo inteiro que evidenciou contusão pulmonar bilateral e hemopneumotorax residual a direita. Os drenos são funcionantes e o paciente satura bem com ventilação mecânica. No terceiro dia de internação, foi indicado pela equipe médica, fixação de arcos costais, conforme foto abaixo. Com relação a este procedimento, é correto afirmar que:","1","https://pdres.s3.amazonaws.com/imgs/6526ad36ece0b0178663e472ab3017e8.png"
"69","FAMERP - SP - 2025 - R+ - CIRURGIA","FAMERP","SP","2025","R+","2026-04-08T23:25:05.037927+00:00","","4622","67","Um homem de 56 anos, vítima de acidente de moto com alta energia há 15 minutos, vem encaminhado ao Hospital com equipe pré-hospitalar. Encontra se hemodinamicamente instável, com Pressão Arterial de 94/65 mmHg; Frequência Cardíaca de 134 bpm; pálido e sudorese fria. Sem queixas respiratórias, satura 92% com máscara de 02 a 5 l/min. Iniciado a reanimação com dois frascos de concentrado de hemácias O negativo, sem melhora. O ultrassom abdominal é negativo para líquidos intraperitoneal. A radiografia de tórax e bacia na emergência é normal. Apresenta lesão em membro inferior com fraturas expostas e esmagamento maciço (figura abaixo). O pulso distal a fratura é presente, porém diminuido. Segundo o Score de MESS (Mangled Extremity Severity Score) podemos afirmar que a conduta é:","1","https://pdres.s3.amazonaws.com/imgs/1339fa5aa1ae1ecb2ab46224754419aa.png"
"69","FAMERP - SP - 2025 - R+ - CIRURGIA","FAMERP","SP","2025","R+","2026-04-08T23:25:05.037927+00:00","","4624","69","Um homem de 30 anos, vítima de queimadura por escaldadura, chega à emergência com queimadura de primeiro e segundo graus, em membro superior esquerdo e tronco, como mostra a foto abaixo. Sem comorbidades, refere dor intensa no local. Após avaliação inicial, a conduta seria:","1","https://pdres.s3.amazonaws.com/imgs/f44960fca4a6317c360e307989d655a6.png"
"69","FAMERP - SP - 2025 - R+ - CIRURGIA","FAMERP","SP","2025","R+","2026-04-08T23:25:05.037927+00:00","","4626","71","Paciente de 24 anos, vitima de colisão frontal em alta velocidade. Consciente e orientado, Glasgow de 15. Hemodinamicamente normal. A ausculta respiratória está diminuída a esquerda e sua saturação de oxigênio é de 93% com máscara à 8 litros / minuto. Foi realizado uma radiografia torácica na sala de trauma. A conduta mais adequada diante desta imagem é:","1","https://pdres.s3.amazonaws.com/imgs/9d7c3a839deda7f5f265f8cb47a883c9.png"
"70","FAMERP - SP - 2025 - R+ - CLINICA","FAMERP","SP","2025","R+","2026-04-08T23:25:05.243209+00:00","","4668","33","Paciente do sexo masculino, 66 anos, hipertenso e diabético, admitido no setor de emergência por quadro de dor retroesternal de forte intensidade (8/10), de início em repouso, associado a náuseas e sudorese fria e com duração de seis horas. Recebeu dose de ataque de ácido acetilsalicílico e clopidogrel e após uso de isordil sublingual houve remissão completa da dor torácica. O eletrocardiograma após o isordil foi o seguinte: O paciente recebeu Tenecteplase com redução do supra ST em 60% em 90 minutos após o tratamento fibrinolítico. Baseado no caso apresentado, qual seria a melhor conduta a seguir?","1","https://pdres.s3.amazonaws.com/imgs/46e032087c9e6c9000d46a457890ffb4.png"
"70","FAMERP - SP - 2025 - R+ - CLINICA","FAMERP","SP","2025","R+","2026-04-08T23:25:05.243209+00:00","","4674","39","Masculino, 58 anos, obeso (IMC = 45), hipertenso. Quadro de febre, disúria e dor lombar a direita há 6 dias. Há 01 dia desconforto precordial e dispneia de início súbito. Admitida em Unidade de emergência e constatado Urina I com leucocitúria (> 500.000/mm3), PA de 80 x 50 mmHg, FR de 28 irm, consciente e orientado. Iniciado protocolo de ""sepse"" e encaminhado imediatamente à UTI. Já em UTI, com PA não-invasiva registrado 98 x 50 mmHg; puncionado acesso venoso central e linha arterial. Os parâmetros iniciais foram: PA = 90 x 55 mmHg; FC = 132 bpm; FR = 35 irm, TºC = 37,6°C; SatO₂ = 91% (sob uso de máscara com reservatório a 7 l/min); PVC = 18 mmHg: pH = 7,32; paO₂ = 75; paCO₂ = 49; SatO₂ = 93% (gasometria arterial); pH = 7,30; paO₂ = 31; paCO₂ = 57; SatO₂ = 52% (gasometria venosa central); Lactato = 5,1 mmol/l. Realizado Ecocardiograma ""POCUS"" por plantonista da UTI e angio-TC tórax registrados nas imagens abaixo. Qual alternativa define o diagnóstico etiológico, sindrômico e tratamento:","1","https://pdres.s3.amazonaws.com/imgs/4afe7458471f1644c9491c25de9ac7d6.png"
"70","FAMERP - SP - 2025 - R+ - CLINICA","FAMERP","SP","2025","R+","2026-04-08T23:25:05.243209+00:00","","4675","40","Paciente masculino, 71 anos, diabético, hipertenso, tabagista, submetido à colectomia total eletiva (doença diverticular dos cólons com 03 episódios de sangramentos graves no último ano). Devido à hemorragia acidental com perda sanguínea estimada de 2000ml, o tempo cirúrgico se prolongou por 7 horas. Admitido em UTI para cuidados pós-operatórios sob analgo-sedação, ventilação mecânica invasiva e uso de noradrenalina 0,4 mcg/kg/min. Cateter venoso central, linha arterial, sem drenos intracavitários. Os dados hemodinâmicos referentes às 4 primeiras horas em UTI estão representados abaixo. Baseado nos dados acima podemos deduzir que, no decorrer do tempo, o comportamento da oferta de oxigênio (DO₂), consumo de oxigênio (VO₂) e taxa de extração de oxigênio (TEO₂%) são:","1","https://pdres.s3.amazonaws.com/imgs/00b3d231c2834d81eba368ff6b7ec58e.png"
"70","FAMERP - SP - 2025 - R+ - CLINICA","FAMERP","SP","2025","R+","2026-04-08T23:25:05.243209+00:00","","4680","45","Paciente com choque circulatório em uso de 0,4 µg/kg/min de noradrenalina e 7,5 µg/kg/min de dobutamina, apresentava os seguintes achados: gap de CO₂ = 12 mmHg, saturação venosa central (SvcO₂) de 50% e lactato arterial de 4,8 mmol/L (fase inicial). Após aumento da dose de dobutamina para 10 µg/kg/min (fase de otimização), observou-se, gap de CO₂ = 8 mmHg (elevação da oferta de oxigênio ou DO₂) e manutenção da SvcO₂ em 50%. Baseado na figura abaixo, responda; Quais os pontos que melhor identificam, no gráfico acima, as fases inicial e de otimização, respectivamente?","1","https://pdres.s3.amazonaws.com/imgs/94ed5ec342fdeee5ae07412dabe08072.png"
"70","FAMERP - SP - 2025 - R+ - CLINICA","FAMERP","SP","2025","R+","2026-04-08T23:25:05.243209+00:00","","4687","52","Homem, 70 anos, professor universitário, foi trazido ao consultório pelo filho que relatou que o pai sempre foi muito discreto e polido. Há seis meses, em reunião familiar, observou que o pai estava agitado, gritando e gesticulando muito, inclusive com gestos obscenos. Há 2 meses, ao visitar o pai, o mesmo apresentava dificuldade de marcha e incontinência urinária. O paciente vem apresentando dificuldades para realizar cálculos simples e por isso deixou de trabalhar. Não usa medicamentos e não tem relato de doenças psiquiátricas prévias. Exame físico com dificuldade de marcha. A Ressonância Magnética de Encéfalo apresentou as seguintes características: Qual é o diagnóstico mais provável?","1","https://pdres.s3.amazonaws.com/imgs/fdbab9c9904cc79092b3af8108589426.png"
"70","FAMERP - SP - 2025 - R+ - CLINICA","FAMERP","SP","2025","R+","2026-04-08T23:25:05.243209+00:00","","4713","78","Mulher de 55 anos com diabetes e complicações de retinopatia e nefropatia desenvolveu anasarca com ganho de peso de 10 kilos ao longo de 2 a 3 semanas e observou-se ter >12,5 g/d de proteinúria. Após localização ultrassonográfica, ela foi submetida a biópsia renal devido à piora súbita da proteinúria, começou a sentir dor no flanco esquerdo e recebeu 1 g de paracetamol. Devido ao agravamento da dor no flanco, foi realizada tomografia computadorizada de abdome. Foi fator de risco para a complicação apresentada pela paciente, exceto:","1","https://pdres.s3.amazonaws.com/imgs/c6dd316896d36952bd82480da6540bcb.png"
"71","FAMERP - SP - 2025 - R+ - GO","FAMERP","SP","2025","R+","2026-04-08T23:25:08.798127+00:00","","4746","31","Paciente de 51 anos, menopausada, procura atendimento para realização de exames de rotina. Nega queixas ou antecedente pessoal ou familiar de neoplasias ginecológicas ou mamárias. Nega uso de Terapia Hormonal para menopausa. Na mamografia foi observada a imagem abaixo. Qual a conduta?","1","https://pdres.s3.amazonaws.com/imgs/b066c658cfa850a0ce3d8b64fb8f44fd.png"
"71","FAMERP - SP - 2025 - R+ - GO","FAMERP","SP","2025","R+","2026-04-08T23:25:08.798127+00:00","","4789","74","Tercigesta, com dois partos anteriores por via vaginal, sem comorbidades, pré-natal de risco usual é internada na 38ª semana de gestação. A evolução do trabalho de parto está demonstrada no partograma abaixo. O diagnóstico identificado na evolução do trabalho de parto e a conduta são:","1","https://pdres.s3.amazonaws.com/imgs/e553cd3e39c6506c35045f3368c03012.png"
"71","FAMERP - SP - 2025 - R+ - GO","FAMERP","SP","2025","R+","2026-04-08T23:25:08.798127+00:00","","4793","78","Gestante internada em trabalho de parto. Durante a evolução do trabalho de parto, com 6 cm de dilatação, foi realizada ruptura artificial de membranas. O traçado cardiotocográfico abaixo foi realizado -após o procedimento. Assinale a alternativa que contém o diagnóstico e a conduta de acordo com os dados relatados:","1","https://pdres.s3.amazonaws.com/imgs/425f12f72ae0a53c39d8d8659d126df3.png"
"72","FAMERP - SP - 2025 - R+ - PEDIATRIA","FAMERP","SP","2025","R+","2026-04-08T23:25:08.986789+00:00","","4797","2","Recém-nascido (Rn) 39 semanas evoluiu com desconforto respiratório após o nascimento e necessitou de transferência para a UTI Neonatal. Na unidade, paciente apresentava frequência respiratória de 95 irpm, discreta tiragem subcostal e saturação de O₂ 94% com 2 horas de vida, sendo acoplado em CPAP bolhas. Após 1 hora, apresentou queda de saturação de O₂ até 80% com recuperação. Realizada radiografia de tórax. Qual diagnóstico mais provável?","1","https://pdres.s3.amazonaws.com/imgs/7b7ea5c6a89b9ef2401b1e46bc9d2128.png"
"72","FAMERP - SP - 2025 - R+ - PEDIATRIA","FAMERP","SP","2025","R+","2026-04-08T23:25:08.986789+00:00","","4811","16","Paciente 4 anos, sexo masculino, dá entrada no departamento de emergência pediátrica do Hospital levado pelos pais após ter sido encontrado em submersão na piscina de casa. Os pais entram com a criança no colo e após ao ser colocado no leito na sala vermelha, você nota: criança extremamente cianótica, não responsiva e sem movimentos respiratórios. Imediatamente, a equipe de emergencistas inicia a ressuscitação cardiopulmonar com manobras de compressão e ventilação (15:2); a enfermeira traz o carrinho de parada, checa-se o ritmo nas pás com o seguinte traçado: Qual a conduta para este caso?","1","https://pdres.s3.amazonaws.com/imgs/c6fc02849077837f93b6eb80c3e59f9f.png"
"72","FAMERP - SP - 2025 - R+ - PEDIATRIA","FAMERP","SP","2025","R+","2026-04-08T23:25:08.986789+00:00","","4822","27","Menino de 11 anos, está em acompanhamento com endocrinologista devido a obesidade e síndrome metabólica, apesar de ser um pré-adolescente bastante ativo, que joga bola no mínimo 5 vezes na semana. Há cerca de 6 meses vem se queixando de dor importante na perna direita. A dor é pior ao fim do dia e é de maior intensidade nos dias em que ele joga futebol, levando o paciente a claudicar. Não há edema local nem dores em outras articulações. Nega qualquer outra queixa. Ao exame fisico: dor à palpação da porção anterior proximal da tibia direita, logo abaixo do joelho. Foi realizada radiografia de ambos os joelhos, disponíveis a seguir: A principal hipótese diagnóstica para lesão apresentada pelo paciente é:","1","https://pdres.s3.amazonaws.com/imgs/d29a162f3958c2791d71512b7ad2911b.png"
"72","FAMERP - SP - 2025 - R+ - PEDIATRIA","FAMERP","SP","2025","R+","2026-04-08T23:25:08.986789+00:00","","4829","34","Adolescente, 16 anos de idade, sexo masculino, hígido, evolui com dor súbita em hemitórax direito durante atividade esportiva. Chega ao pronto-socorro, onde realiza os exames de imagem a seguir.","1","https://pdres.s3.amazonaws.com/imgs/946d3db417d1a4367d0d0eafa3608f6e.png"
"72","FAMERP - SP - 2025 - R+ - PEDIATRIA","FAMERP","SP","2025","R+","2026-04-08T23:25:08.986789+00:00","","4829","34","Adolescente, 16 anos de idade, sexo masculino, hígido, evolui com dor súbita em hemitórax direito durante atividade esportiva. Chega ao pronto-socorro, onde realiza os exames de imagem a seguir.","2","https://pdres.s3.amazonaws.com/imgs/a08a097a3df820b860b680e9066f9aa9.png"
"72","FAMERP - SP - 2025 - R+ - PEDIATRIA","FAMERP","SP","2025","R+","2026-04-08T23:25:08.986789+00:00","","4834","39","Lactente, 6 meses de idade, é levado à emergência com história de febre há um dia, coriza hialina, tosse seca e recusa alimentar. Exame fisico: irritado, sudoreico, taquicardico (FC 210 bpm), febril (38℃), enchimento capilar de 5 segundos e pulsos periféricos com amplitude reduzida. ECG mostrado abaixo. Assinale a conduta adequada na condução do caso clinico:","1","https://pdres.s3.amazonaws.com/imgs/7335979565de7f04ccbfc27b2f0afa8a.png"
"73","FAMERP - SP - 2025 - R1","FAMERP","SP","2025","R1","2026-04-08T23:25:09.177945+00:00","","4882","7","Uma menina de 18 anos é trazida pelos pais devido a quadro de confusão mental e história de duas semanas de sede intensa e perda de 3 quilos. Sinais vitais na admissão: pressão arterial: 92/67mmHg; frequência cardíaca: 108/min; frequência respiratória: 30/min. Ela se apresentava desidratada. Foi iniciado expansão com fluidos. Qual a próxima terapia?","1","https://pdres.s3.amazonaws.com/imgs/7035ffd2991c9a278c76753f117bb6d3.png"
"73","FAMERP - SP - 2025 - R1","FAMERP","SP","2025","R1","2026-04-08T23:25:09.177945+00:00","","4895","20","Gestante de 39 semanas é admitida com contrações uterinas. Durante a evolução do trabalho de parto, foi realizada a cardiotocografia representada na figura abaixo. De acordo com estes dados, assinale a alternativa correta:","1","https://pdres.s3.amazonaws.com/imgs/1befc659c1dba343d59c64856ae84fd5.png"
