nome,questoes,url
"CERMAM - AM - 2023 - R+ - CIRURGIA Premium (Pago)",25,https://www.provaderesidencia.com.br/premium/prova/2820/
"CERMAM - AM - 2023 - R+ - CLINICA Premium (Pago)",25,https://www.provaderesidencia.com.br/premium/prova/2639/
"CERMAM - AM - 2023 - R+ - PEDIATRIA Premium (Pago)",25,https://www.provaderesidencia.com.br/premium/prova/2715/
"CERMAM - AM - 2023 - R1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/2756/
"CERMAM - AM - 2024 - R+ - CIRURGIA Premium (Pago)",25,https://www.provaderesidencia.com.br/premium/prova/2991/
"CERMAM - AM - 2024 - R+ - CLINICA Premium (Pago)",25,https://www.provaderesidencia.com.br/premium/prova/3186/
"CERMAM - AM - 2024 - R+ - PEDIATRIA Premium (Pago)",25,https://www.provaderesidencia.com.br/premium/prova/3107/
"CERMAM - AM - 2024 - R1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/2989/
"CERMAM - AM - 2025 - R+ - CIRURGIA Premium (Pago)",25,https://www.provaderesidencia.com.br/premium/prova/3513/
"CERMAM - AM - 2025 - R+ - CLINICA Premium (Pago)",25,https://www.provaderesidencia.com.br/premium/prova/3391/
"CERMAM - AM - 2025 - R+ - PEDIATRIA Premium (Pago)",25,https://www.provaderesidencia.com.br/premium/prova/3566/
"CERMAM - AM - 2025 - R1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/3507/
"CESUPA - PA - 2020 - R1 - 1 Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/1559/
"CESUPA - PA - 2020 - R3 - CLÍNICA MÉDICA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/1782/
"CESUPA - PA - 2021 - R1 - 1 Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2022/
"CESUPA - PA - 2021 - R3 - CLÍNICA MÉDICA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2037/
"CESUPA - PA - 2022 - R1 - 1 Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2273/
"CESUPA - PA - 2022 - R3 - CLINICA MEDICA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2335/
"CESUPA - PA - 2023 - R1 Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2615/
"CESUPA - PA - 2024 - R+ - CLINICA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/3096/
"CESUPA - PA - 2024 - R1 Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/3038/
"CESUPA - PA - 2025 - R+ - CLINICA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/3512/
"CESUPA - PA - 2025 - R1 Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/3489/
"CHN - RJ - 2020 - R1 - 1 Premium (Pago)",40,https://www.provaderesidencia.com.br/premium/prova/1754/
"CLARETIANO - SP - 2023 - R1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/2735/
"CLARETIANO - SP - 2025 - R1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/3444/
"CLINICA SALDANHA - SP - 2025 - R+ - CIRURGIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/3674/
"CMC - SP - 2009 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/95/
"CMC - SP - 2011 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/496/
"CMC - SP - 2012 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/108/
"CMC - SP - 2013 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/595/
"CMC - SP - 2014 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/141/
"CMC - SP - 2015 - R1 - 1",80,https://www.provaderesidencia.com.br/premium/prova/398/
"CMC - SP - 2016 - R1 - 1 Premium (Gratuito)",77,https://www.provaderesidencia.com.br/premium/prova/866/
"CMC - SP - 2017 - R1 - 1 Premium (Gratuito)",80,https://www.provaderesidencia.com.br/premium/prova/961/
"CMC - SP - 2018 - R1 - 1 Premium (Gratuito)",80,https://www.provaderesidencia.com.br/premium/prova/1242/
"CMC - SP - 2019 - R1 - 1 Premium (Gratuito)",80,https://www.provaderesidencia.com.br/premium/prova/1350/
"CMC - SP - 2020 - R1 - 1 Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/1649/
"CMC - SP - 2020 - R3 - CIRURGIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/1698/
"CMC - SP - 2021 - R1 - 1 Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/2185/
"CMC - SP - 2022 - R1 - 1 Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/2523/
"CMC - SP - 2023 - R+ - CIRURGIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2714/
"CMC - SP - 2023 - R1 Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/2813/
"CMC - SP - 2024 - R1 Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/3139/
"CMC - SP - 2025 - R+ - CIRURGIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/3326/
"CMC - SP - 2025 - R1 Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/3628/
"COC - MT - 2018 - R1 - 1 Premium (Gratuito)",90,https://www.provaderesidencia.com.br/premium/prova/1108/
"COC - MT - 2019 - R1 - 1 Premium (Gratuito)",90,https://www.provaderesidencia.com.br/premium/prova/1512/
"COC - MT - 2020 - R1 - 1 Premium (Pago)",60,https://www.provaderesidencia.com.br/premium/prova/1924/
"COC - MT - 2022 - R1 - 1 Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2363/
"CRAZ - SP - 2012 - R1 - 1",50,https://www.provaderesidencia.com.br/premium/prova/618/
"CRER - GO - 2009 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/622/
"CRER - GO - 2010 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/313/
"CRER - GO - 2011 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/265/
"CRER - GO - 2012 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/306/
"CRER - GO - 2012 - R1 - 2",100,https://www.provaderesidencia.com.br/premium/prova/447/
"CRER - GO - 2013 - R1 - 1",99,https://www.provaderesidencia.com.br/premium/prova/47/
"CRER - GO - 2014 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/116/
"CRER - GO - 2015 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/462/
"CSNSC - RJ - 2014 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/317/
"CSNSC - RJ - 2015 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/290/
"CSNSC - RJ - 2016 - R1 - 1 Premium (Gratuito)",100,https://www.provaderesidencia.com.br/premium/prova/854/
"CSNSC - RJ - 2018 - R1 - 1 Premium (Gratuito)",100,https://www.provaderesidencia.com.br/premium/prova/1216/
"CSNSC - RJ - 2020 - R1 - 1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/1842/
"CSPSL - RN - 2023 - R1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/2912/
"CSSJ - RJ - 2023 - R+ - CLINICA Premium (Pago)",20,https://www.provaderesidencia.com.br/premium/prova/2671/
"CVV - FJ - SP - 2023 - R1 Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/2853/
"DASA - SP - 2023 - R+ - PEDIATRIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2726/
"DASA - SP - 2023 - R1 Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/2716/
"DASA - SP - 2024 - R+ - CLINICA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/3129/
"DASA - SP - 2024 - R1 Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/3136/
"DASA - SP - 2025 - R+ - CLINICA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/3514/
"DASA - SP - 2025 - R1 Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/3430/
"EMCM - RN - 2018 - R1 - 1 Premium (Gratuito)",100,https://www.provaderesidencia.com.br/premium/prova/1179/
"EMCM - RN - 2020 - R1 - 1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/1672/
"EMCM - RN - 2021 - R1 - 1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/2104/
"EMCM - RN - 2022 - R1 - 1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/2531/
"EMCM - RN - 2023 - R1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/2837/
"EMESCAM - ES - 2009 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/594/
"EMESCAM - ES - 2010 - R1 - 1",99,https://www.provaderesidencia.com.br/premium/prova/280/
"EMESCAM - ES - 2019 - R1 - 1 Premium (Gratuito)",100,https://www.provaderesidencia.com.br/premium/prova/1347/
"EMESCAM - ES - 2019 - R3 - GERIATRIA Premium (Gratuito)",50,https://www.provaderesidencia.com.br/premium/prova/1336/
"ENARE - DF - 2021 - R1 - 1 Premium (Gratuito)",100,https://www.provaderesidencia.com.br/premium/prova/2158/
"ENARE - DF - 2021 - R3 - CIRURGIA Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/2101/
"ENARE - DF - 2021 - R3 - CLÍNICA MÉDICA Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/2205/
"ENARE - DF - 2022 - R1 - 1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/2538/
"ENARE - DF - 2022 - R3 - CIRURGIA Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/2509/
"ENARE - DF - 2022 - R3 - CLINICA MEDICA Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/2492/
"ENARE - DF - 2022 - R3 - PEDIATRIA Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/2370/
"ENARE - DF - 2022 - R4 - GO Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/2288/
"ENARE - DF - 2023 - MASTOLOGIA Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/2840/
"ENARE - DF - 2023 - R+ - CIRURGIA Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/2822/
"ENARE - DF - 2023 - R+ - CLINICA Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/2611/
"ENARE - DF - 2023 - R+ - GO Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/2964/
"ENARE - DF - 2023 - R+ - PEDIATRIA Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/2618/
"ENARE - DF - 2023 - R1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/2941/
"ENARE - DF - 2024 - ENDOSCOPIA Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/3159/
"ENARE - DF - 2024 - MASTOLOGIA Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/3122/
"ENARE - DF - 2024 - R+ - CIRURGIA Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/3222/
"ENARE - DF - 2024 - R+ - CLINICA Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/3083/
"ENARE - DF - 2024 - R+ - GO Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/3062/
"ENARE - DF - 2024 - R+ - PEDIATRIA Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/3047/
"ENARE - DF - 2024 - R1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/3315/
"ENARE - DF - 2025 - ENDOSCOPIA Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/3406/
"ENARE - DF - 2025 - MASTOLOGIA Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/3389/
"ENARE - DF - 2025 - R+ - CIRURGIA Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/3468/
"ENARE - DF - 2025 - R+ - CLINICA Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/3558/
"ENARE - DF - 2025 - R+ - GO Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/3673/
"ENARE - DF - 2025 - R+ - PEDIATRIA Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/3490/
"ENARE - DF - 2025 - R1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/3520/
"ESPCE - CE - 2006 - R1 - 1",99,https://www.provaderesidencia.com.br/premium/prova/728/
"ESPCE - CE - 2007 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/431/
"ESPCE - CE - 2008 - R1 - 1",99,https://www.provaderesidencia.com.br/premium/prova/62/
"ESPCE - CE - 2009 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/261/
"ESPCE - CE - 2010 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/81/
"ESPCE - CE - 2011 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/351/
"ESPCE - CE - 2016 - R1 - 1 Premium (Gratuito)",50,https://www.provaderesidencia.com.br/premium/prova/856/
"ESPPA - RS - 2009 - R1 - 1",50,https://www.provaderesidencia.com.br/premium/prova/104/
"ESPPA - RS - 2010 - R1 - 1",50,https://www.provaderesidencia.com.br/premium/prova/37/
"ESPPA - RS - 2011 - R1 - 1",50,https://www.provaderesidencia.com.br/premium/prova/41/
"ESPPA - RS - 2012 - R1 - 1",50,https://www.provaderesidencia.com.br/premium/prova/92/
"ESPPA - RS - 2013 - R1 - 1",40,https://www.provaderesidencia.com.br/premium/prova/121/
"ESPPA - RS - 2014 - R1 - 2",40,https://www.provaderesidencia.com.br/premium/prova/607/
"ESPPA - RS - 2015 - R1 - 1",40,https://www.provaderesidencia.com.br/premium/prova/338/
"FAMEMA - SP - 2019 - R1 - 1 Premium (Gratuito)",100,https://www.provaderesidencia.com.br/premium/prova/1533/
"FAMEMA - SP - 2020 - R1 - 1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/1847/
"FAMEMA - SP - 2020 - R3 - CIRURGIA Premium (Pago)",60,https://www.provaderesidencia.com.br/premium/prova/1673/
"FAMEMA - SP - 2020 - R3 - CLÍNICA MÉDICA Premium (Pago)",60,https://www.provaderesidencia.com.br/premium/prova/1768/
"FAMEMA - SP - 2021 - R1 - 1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/2234/
"FAMEMA - SP - 2021 - R3 - CIRURGIA Premium (Pago)",60,https://www.provaderesidencia.com.br/premium/prova/2246/
"FAMEMA - SP - 2022 - R1 - 1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/2480/
"FAMEMA - SP - 2022 - R3 - CIRURGIA Premium (Pago)",60,https://www.provaderesidencia.com.br/premium/prova/2446/
"FAMEMA - SP - 2022 - R3 - CLINICA MEDICA Premium (Pago)",60,https://www.provaderesidencia.com.br/premium/prova/2455/
"FAMEMA - SP - 2023 - R+ - CIRURGIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2724/
"FAMEMA - SP - 2023 - R+ - CLINICA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2727/
"FAMEMA - SP - 2023 - R+ - PEDIATRIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2626/
"FAMEMA - SP - 2023 - R1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/2892/
"FAMEMA - SP - 2024 - R+ - CIRURGIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/3125/
"FAMEMA - SP - 2024 - R+ - CLINICA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/3237/
"FAMEMA - SP - 2024 - R1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/3305/
"FAMEMA - SP - 2025 - R+ - CIRURGIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/3435/
"FAMEMA - SP - 2025 - R+ - CLINICA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/3456/
"FAMEMA - SP - 2025 - R+ - PEDIATRIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/3446/
"FAMEMA - SP - 2025 - R1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/3383/
"FAMENE - PB - 2023 - R1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/2678/
"FAMENE - PB - 2024 - R+ - CLINICA Premium (Pago)",30,https://www.provaderesidencia.com.br/premium/prova/3001/
"FAMENE - PB - 2024 - R1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/3135/
"FAMERP - SP - 2016 - R1 - 1 Premium (Gratuito)",80,https://www.provaderesidencia.com.br/premium/prova/895/
"FAMERP - SP - 2018 - R1 - 1 Premium (Gratuito)",80,https://www.provaderesidencia.com.br/premium/prova/1114/
"FAMERP - SP - 2019 - R1 - 1 Premium (Gratuito)",80,https://www.provaderesidencia.com.br/premium/prova/1349/
"FAMERP - SP - 2019 - R3 - CLÍNICA MÉDICA Premium (Gratuito)",80,https://www.provaderesidencia.com.br/premium/prova/1439/
"FAMERP - SP - 2019 - R3 - ESPECIALIDADES CIRÚRGICAS Premium (Gratuito)",80,https://www.provaderesidencia.com.br/premium/prova/1422/
"FAMERP - SP - 2019 - R3 - GINECOLOGIA E OBSTETRÍCIA Premium (Gratuito)",80,https://www.provaderesidencia.com.br/premium/prova/1375/
"FAMERP - SP - 2019 - R3 - PEDIATRIA Premium (Gratuito)",80,https://www.provaderesidencia.com.br/premium/prova/1385/
"FAMERP - SP - 2020 - R1 - 1 Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/1597/
"FAMERP - SP - 2020 - R3 - CIRURGIA Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/1758/
"FAMERP - SP - 2020 - R3 - CLÍNICA MÉDICA Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/1837/
"FAMERP - SP - 2020 - R3 - PEDIATRIA Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/1871/
"FAMERP - SP - 2020 - R4 - GO Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/1757/
"FAMERP - SP - 2021 - R1 - 1 Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/2146/
"FAMERP - SP - 2021 - R3 - CIRURGIA Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/2239/
"FAMERP - SP - 2021 - R3 - CLÍNICA MÉDICA Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/2192/
"FAMERP - SP - 2021 - R3 - PEDIATRIA Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/2211/
"FAMERP - SP - 2021 - R4 - GO Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/2215/
"FAMERP - SP - 2022 - R1 - 1 Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/2471/
"FAMERP - SP - 2022 - R3 - CIRURGIA Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/2387/
"FAMERP - SP - 2022 - R3 - CLINICA MEDICA Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/2258/
"FAMERP - SP - 2022 - R3 - PEDIATRIA Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/2457/
"FAMERP - SP - 2022 - R4 - GO Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/2267/
"FAMERP - SP - 2023 - R+ - CIRURGIA Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/2691/
"FAMERP - SP - 2023 - R+ - CLINICA Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/2704/
"FAMERP - SP - 2023 - R+ - GO Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/2914/
"FAMERP - SP - 2023 - R+ - PEDIATRIA Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/2854/
"FAMERP - SP - 2023 - R1 Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/2646/
"FAMERP - SP - 2024 - R+ - CIRURGIA Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/3080/
"FAMERP - SP - 2024 - R+ - CLINICA Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/3231/
"FAMERP - SP - 2024 - R+ - GO Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/3277/
"FAMERP - SP - 2024 - R+ - PEDIATRIA Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/3209/
"FAMERP - SP - 2024 - R1 Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/3252/
"FAMERP - SP - 2025 - MASTOLOGIA Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/3653/
"FAMERP - SP - 2025 - R+ - CIRURGIA Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/3504/
"FAMERP - SP - 2025 - R+ - CLINICA Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/3700/
"FAMERP - SP - 2025 - R+ - GO Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/3497/
"FAMERP - SP - 2025 - R+ - PEDIATRIA Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/3447/
"FAMERP - SP - 2025 - R1 Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/3664/
"FBHC - SE - 2014 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/367/
"FBHC - SE - 2015 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/31/
"FBHC - SE - 2016 - R1 - 1 Premium (Gratuito)",99,https://www.provaderesidencia.com.br/premium/prova/849/
"FBHC - SE - 2017 - R1 - 1 Premium (Gratuito)",100,https://www.provaderesidencia.com.br/premium/prova/951/
"FBHC - SE - 2018 - R1 - 1 Premium (Gratuito)",100,https://www.provaderesidencia.com.br/premium/prova/1173/
"FBHC - SE - 2019 - R1 - 1 Premium (Gratuito)",100,https://www.provaderesidencia.com.br/premium/prova/1355/
